"","WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP","y"
"328",179,0.0949720670391061,0.100558659217877,0.195530726256983,0.00558659217877095,0.0223463687150838,0.0279329608938547,-0.00558659217877095,0.0614525139664804,0.0558659217877095,0.0223463687150838,0.0837988826815642,0.0726256983240224,0.156424581005587,1.4
"329",836,0.132775119617225,0.0741626794258373,0.206937799043062,0.0358851674641148,0.0131578947368421,0.0490430622009569,0.0430622009569378,0.027511961722488,0.0705741626794258,0.0215311004784689,0.106459330143541,0.0454545454545455,0.151913875598086,1.4
"330",27,0,0.0740740740740741,0.0740740740740741,-0.037037037037037,0.037037037037037,0,0,0,0,0.037037037037037,0.148148148148148,0,0.148148148148148,1.4
"331",315,0.0571428571428571,0.149206349206349,0.206349206349206,0.019047619047619,0,0.019047619047619,-0.00317460317460317,0.0380952380952381,0.0349206349206349,0.00634920634920635,0.107936507936508,0.0507936507936508,0.158730158730159,1.4
"332",34,0,0.0882352941176471,0.0882352941176471,0.0294117647058824,0,0.0294117647058824,0.0588235294117647,0,0.0588235294117647,0,0.0294117647058824,0.0882352941176471,0.117647058823529,1.4
"333",937,0.0202774813233725,0.104589114194237,0.124866595517609,0.00426894343649947,0.0096051227321238,0.0138740661686233,-0.0202774813233725,0.0384204909284952,0.0181430096051227,0.0266808964781217,0.0618996798292423,0.0490928495197439,0.110992529348986,1.4
"334",172,0.0348837209302326,0.145348837209302,0.180232558139535,0,0.0116279069767442,0.0116279069767442,-0.063953488372093,0.11046511627907,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.0813953488372093,0.127906976744186,1.4
"335",71,0.0845070422535211,0.0845070422535211,0.169014084507042,0.028169014084507,0.0140845070422535,0.0422535211267606,-0.0140845070422535,0.028169014084507,0.0140845070422535,0.028169014084507,0.0985915492957746,0.0422535211267606,0.140845070422535,1.4
"336",196,0.0357142857142857,0.122448979591837,0.158163265306122,0.0102040816326531,0.0204081632653061,0.0306122448979592,-0.0255102040816327,0.0612244897959184,0.0357142857142857,0.0204081632653061,0.0714285714285714,0.0459183673469388,0.11734693877551,1.4
"337",81,0.111111111111111,0.0617283950617284,0.172839506172839,0.037037037037037,0.0123456790123457,0.0493827160493827,0.0493827160493827,0.0246913580246914,0.0740740740740741,0.037037037037037,0.135802469135802,0.0246913580246914,0.160493827160494,1.4
"338",34,-0.117647058823529,0.176470588235294,0.0588235294117647,-0.0294117647058824,0.0588235294117647,0.0294117647058824,-0.0882352941176471,0.147058823529412,0.0588235294117647,0.0882352941176471,0,0.0882352941176471,0.0882352941176471,1.4
"339",211,0.00947867298578199,0.137440758293839,0.146919431279621,-0.004739336492891,0.028436018957346,0.023696682464455,-0.028436018957346,0.0473933649289099,0.018957345971564,0.018957345971564,0.033175355450237,0.0947867298578199,0.127962085308057,1.4
"340",242,0.0785123966942149,0.111570247933884,0.190082644628099,0.0206611570247934,0.00413223140495868,0.0247933884297521,0.00826446280991736,0.0206611570247934,0.0289256198347107,0.0495867768595041,0.12396694214876,0.0247933884297521,0.148760330578512,1.4
"341",271,0.0553505535055351,0.0996309963099631,0.154981549815498,-0.00738007380073801,0.011070110701107,0.003690036900369,-0.025830258302583,0.0553505535055351,0.029520295202952,0.0774907749077491,0,0.0959409594095941,0.0959409594095941,1.4
"342",307,0.0228013029315961,0.146579804560261,0.169381107491857,0.00651465798045603,0.0162866449511401,0.0228013029315961,-0.00325732899022801,0.0488599348534202,0.0456026058631922,0.0130293159609121,0.0618892508143322,0.0879478827361563,0.149837133550489,1.4
"343",61,0.163934426229508,0.0655737704918033,0.229508196721311,0.0163934426229508,0.0491803278688525,0.0655737704918033,0.0163934426229508,0.0819672131147541,0.0983606557377049,0.0327868852459016,0.131147540983607,0.0491803278688525,0.180327868852459,1.4
"344",173,-0.069364161849711,0.173410404624277,0.104046242774566,-0.0115606936416185,0.0173410404624277,0.00578034682080925,-0.0289017341040462,0.0404624277456647,0.0115606936416185,0.0289017341040462,-0.069364161849711,0.179190751445087,0.109826589595376,1.4
"345",51,0.0980392156862745,0.0588235294117647,0.156862745098039,0,0,0,-0.0392156862745098,0.0392156862745098,0,0.0784313725490196,0.137254901960784,0.0392156862745098,0.176470588235294,1.4
"346",165,0.0424242424242424,0.103030303030303,0.145454545454545,-0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.0181818181818182,0.0545454545454545,0.0424242424242424,0.0363636363636364,0.0484848484848485,0.0848484848484849,1.4
"347",31,-0.032258064516129,0.0967741935483871,0.0645161290322581,0.032258064516129,0,0.032258064516129,0.032258064516129,0,0.032258064516129,0,-0.032258064516129,0.0645161290322581,0.032258064516129,1.4
"348",1812,0.120309050772627,0.0502207505518764,0.170529801324503,0,0.00165562913907285,0.00165562913907285,0.0143487858719647,0.0022075055187638,0.0165562913907285,0.0011037527593819,0.0640176600441501,0.00386313465783664,0.0678807947019868,1.4
"349",102,0.137254901960784,0.0980392156862745,0.235294117647059,0.00980392156862745,0.00980392156862745,0.0196078431372549,-0.0294117647058824,0.0686274509803922,0.0392156862745098,0,0.107843137254902,0.0686274509803922,0.176470588235294,1.4
"350",145,0.16551724137931,0.124137931034483,0.289655172413793,0.0551724137931034,0.00689655172413793,0.0620689655172414,0.0206896551724138,0.0482758620689655,0.0689655172413793,0.0275862068965517,0.158620689655172,0.0689655172413793,0.227586206896552,1.4
"351",81,0.0740740740740741,0.0617283950617284,0.135802469135802,0.037037037037037,0,0.037037037037037,0.0123456790123457,0.0246913580246914,0.037037037037037,0.0123456790123457,0.0740740740740741,0.037037037037037,0.111111111111111,1.4
"352",82,0.0121951219512195,0.121951219512195,0.134146341463415,-0.0121951219512195,0.0121951219512195,0,-0.024390243902439,0.0487804878048781,0.024390243902439,0.024390243902439,0.0121951219512195,0.0731707317073171,0.0853658536585366,1.4
"353",145,0.096551724137931,0.117241379310345,0.213793103448276,0,0.0137931034482759,0.0137931034482759,-0.0137931034482759,0.0344827586206897,0.0206896551724138,0,0.151724137931034,0.0482758620689655,0.2,1.4
"354",40,-0.05,0.15,0.1,-0.025,0.025,0,-0.075,0.075,0,0,-0.05,0.125,0.075,1.4
"355",41,0.195121951219512,0.0975609756097561,0.292682926829268,0.0975609756097561,0,0.0975609756097561,0.0975609756097561,0,0.0975609756097561,0,0.24390243902439,0.024390243902439,0.268292682926829,1.4
"356",63,0.0476190476190476,0.0317460317460317,0.0793650793650794,0,0,0,0,0,0,0,0.0317460317460317,0.0317460317460317,0.0634920634920635,1.4
"357",23,0.304347826086957,0.0869565217391304,0.391304347826087,0.130434782608696,0,0.130434782608696,0.0869565217391304,0.0869565217391304,0.173913043478261,0,0.391304347826087,0,0.391304347826087,1.4
